text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T12:37:24Z,FALSE,NA,1186984969652129792,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SilvaMathieu13,985,TRUE,FALSE,NA,NA
"RT @cuddlyveedles: Can Mr.J be the one of Disney Princess? He's got an amazing Dancing skill 😂👌💕✨ 
_______________________________
#joker #…",FALSE,0,NA,2019-10-23T12:37:19Z,FALSE,NA,1186984947376017408,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cyannyxz08,283,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T12:37:09Z,FALSE,NA,1186984904837521408,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Alaa95370,985,TRUE,FALSE,NA,NA
#Joker : le film de Todd Phillips a failli ne jamais voir le jour à cause de Jared Leto 🏷️ #ToddPhillips #JaredLeto… https://t.co/nnIPVfT0SH,FALSE,2,NA,2019-10-23T12:37:02Z,TRUE,NA,1186984878728007682,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pirmax,3,FALSE,FALSE,NA,NA
#Joker is fye 👏🏼👏🏼👏🏼🔥🔥🔥,FALSE,0,NA,2019-10-23T12:36:54Z,FALSE,NA,1186984842761850880,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ILLALDA,0,FALSE,FALSE,NA,NA
"""The stairs are ours"" the Bronx say

All normal people want is for us the Batman fans, the artists, the creative, t… https://t.co/rXPV8n5jzM",FALSE,0,NA,2019-10-23T12:36:54Z,TRUE,NA,1186984842526941185,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dccomics94,0,FALSE,FALSE,NA,NA
Just watched #joker I think I learnt two things. The first is that serious kindness is a must with anyone not just… https://t.co/tlMQBIf3B8,FALSE,2,NA,2019-10-23T12:36:44Z,TRUE,NA,1186984800932040704,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hannahgill62,0,FALSE,FALSE,NA,NA
This week's post diverges from our mini series on nutrition to unravel the film everyone is talking about....… https://t.co/6SZWTFYtnz,FALSE,0,NA,2019-10-23T12:36:42Z,TRUE,NA,1186984791595520000,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MotusL,0,FALSE,FALSE,NA,NA
RT @_BrooklynBatman: #Joker and #Venom celebrating after both making over 800 million despite bloggers and critics trying to sabotage them…,FALSE,0,NA,2019-10-23T12:36:35Z,FALSE,NA,1186984763283955712,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JeffHun34911855,131,TRUE,FALSE,NA,NA
"【二度目のJOKERを見てきた。】
で、まだまだ見に行っちゃいかんな、と思った。
公開日に見て、エンドロールどころか本編中にスクリーン以外の明るい液晶画面を見せられて、人気作品だから普段映画を見ない人たちも来ているんだ、と諦めの気… https://t.co/qmDooJdLqu",FALSE,0,NA,2019-10-23T12:36:27Z,TRUE,NA,1186984730190733312,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MAROCKs,0,FALSE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T12:36:13Z,FALSE,NA,1186984669679480832,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sgissweet,2431,TRUE,FALSE,NA,NA
RT @a0PH: #JOKER https://t.co/9P3aBDb0FO,FALSE,0,NA,2019-10-23T12:36:10Z,FALSE,NA,1186984659722203136,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HohinoUmi,304,TRUE,FALSE,NA,NA
Gotham by Geeks ep 152 The Batman's Grave https://t.co/o1A43BSf9R via @taylornetwork #Batman  #CityofBane #Joker… https://t.co/plNYbKCtUi,FALSE,0,NA,2019-10-23T12:36:00Z,TRUE,NA,1186984615946276864,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ByGotham,0,FALSE,FALSE,NA,NA
"RT @stati_generali: Matteo, #Joker e il déjà vu https://t.co/DsV5EpkUDs",FALSE,0,NA,2019-10-23T12:35:51Z,FALSE,NA,1186984579485306880,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YourNewsItalia,2,TRUE,FALSE,NA,NA
RT @daamiedwards: There was a dream that DC films can be more than just jokes &amp; fun. Crybabies said #BatmanvSuperman was 'too dark'. They s…,FALSE,0,NA,2019-10-23T12:35:48Z,FALSE,NA,1186984568534044673,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CRINFILM,20,TRUE,FALSE,NA,NA
RT @blvckcvt_: We live in a society #joker #JoaquinPhoenix https://t.co/IDQn7B0m68,FALSE,0,NA,2019-10-23T12:35:46Z,FALSE,NA,1186984560464138242,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CarterRashel,6,TRUE,FALSE,NA,NA
"@Keiichi_Senpai @blahblahvleh ""De Gustos y sabores no han escrito los autores""
Respecto
a sus ""eSfuErZoS pOr dEteNe… https://t.co/3AEbsIRlaV",FALSE,0,Keiichi_Senpai,2019-10-23T12:35:43Z,TRUE,1186929095420137474,1186984545993789441,2263209031,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Maskofshy,0,FALSE,FALSE,NA,NA
"Gista Putri menghebohkan Jagat Twitter Indonesia, jadi pengen kaya Joker bisa ngehayal terus jadi kenyataan. #Joker",FALSE,2,NA,2019-10-23T12:35:42Z,FALSE,NA,1186984543141552128,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PuraBahagia,2,FALSE,FALSE,NA,NA
"gonna say it. #Joker was about a clown. there, i said it. and i mean it, god damn it.",FALSE,0,NA,2019-10-23T12:35:39Z,FALSE,NA,1186984529187065856,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",idiot_goblin,0,FALSE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T12:35:29Z,FALSE,NA,1186984488456220672,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yonglyelfsuju,2431,TRUE,FALSE,NA,NA
"[SPOILER ALERT]

.
.
.
.
.
.

You can make a #Batman movie where #JoeChill DOESN'T shoot down #ThomasWayne and… https://t.co/1jJx06UxNt",FALSE,0,NA,2019-10-23T12:35:24Z,TRUE,NA,1186984468084600837,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dhyat_obiwan,0,FALSE,FALSE,NA,NA
#Joker Old Days https://t.co/yrbmTbAs88,FALSE,0,NA,2019-10-23T12:35:14Z,FALSE,NA,1186984425273380864,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Listelipcom,0,FALSE,FALSE,NA,NA
"『 #ジョーカー #JOKER 』観た
ものすごい。
物凄いのに全然オススメ出来ない(/Д`;
見たくないけど観なきゃいけない人類の試練みたいな映画。鉛の棒杭が胸骨を砕いて刺さってる気分…

…ホアキン・フェニックスが出てる他の映画観たい( ；∀；)",FALSE,6,NA,2019-10-23T12:35:14Z,FALSE,NA,1186984423972995072,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_VivalaRaza_,1,FALSE,FALSE,NA,NA
"RT @Sandradio46: @sandrafellous_ Ttes les violences st évoquées
Le violence gratuite à la orange mecanique
Celle de la société qui laissent…",FALSE,0,NA,2019-10-23T12:35:13Z,FALSE,NA,1186984421456580611,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Michel41996752,3,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T12:35:04Z,FALSE,NA,1186984380482445312,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NewWar98,985,TRUE,FALSE,NA,NA
"RT @terraverso: Além do Líbano, pessoas fantasiadas de Coringa e palhaços, também tomam as ruas durante as manifestações no Chile. #Joker #…",FALSE,0,NA,2019-10-23T12:35:03Z,FALSE,NA,1186984377798086656,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nipavil,22,TRUE,FALSE,NA,NA
RT @YO_CC2: 🙄👈 #joker #pixelart https://t.co/LzpivFZcJp,FALSE,0,NA,2019-10-23T12:34:59Z,FALSE,NA,1186984362321043457,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Angelo_UwU,126,TRUE,FALSE,NA,NA
#Joker and #Venom celebrating after both making over 800 million despite bloggers and critics trying to sabotage th… https://t.co/5bitB3w6hL,FALSE,494,NA,2019-10-23T12:34:57Z,TRUE,NA,1186984351885602816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_BrooklynBatman,131,FALSE,FALSE,NA,NA
RT @tffaf: #Joker #JokerMovie https://t.co/ws1zNp6Lyr,FALSE,0,NA,2019-10-23T12:34:49Z,FALSE,NA,1186984319266504704,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",danykindness,54,TRUE,FALSE,NA,NA
RT @hak_hakam92: 25.10.2019  Baghdads' #joker is ready to rise up against a corrupt government . Our motto #Save_the_Iraqi_people #العراق_ت…,FALSE,0,NA,2019-10-23T12:34:40Z,FALSE,NA,1186984281203265536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pinkpantherrr3,1,TRUE,FALSE,NA,NA
"فتاة لبنانية تتشبه بالجوكر في مظاهرات ضد الحكومة

#لبنان_ينتفض 
#Joker https://t.co/NAje3wl4Bi",FALSE,0,SpecialOneDz,2019-10-23T12:34:33Z,FALSE,1184080418062118912,1186984252858085376,221753903,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SpecialOneDz,0,FALSE,FALSE,NA,NA
"Bonsoir 
#draw #Joker https://t.co/9bNvbdBhVb",FALSE,4,NA,2019-10-23T12:34:32Z,FALSE,NA,1186984247514599425,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hikariiia,1,FALSE,FALSE,NA,NA
"""...some men aren't looking for anything logical, like money. They can't be bought, ... Some men just want to watch… https://t.co/B0UALcJxb8",FALSE,0,NA,2019-10-23T12:34:19Z,TRUE,NA,1186984192162193408,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Sachinbrat_01,0,FALSE,FALSE,NA,NA
RT @a0PH: #JOKER https://t.co/9P3aBDb0FO,FALSE,0,NA,2019-10-23T12:34:17Z,FALSE,NA,1186984184201351169,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dkbt_mk,304,TRUE,FALSE,NA,NA
"RT @lazyabelaya: #joker
Ну как бы да https://t.co/o2iD1XiW8N",FALSE,0,NA,2019-10-23T12:34:16Z,FALSE,NA,1186984181995393025,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Petricol1,5,TRUE,FALSE,NA,NA
"RT @An_bby: 3 reflexiones sobre #Joker:
🔸Nos define la infancia que vivimos.
🔸Llevamos marcada toda ausencia y convivencia familiar.
🔸La so…",FALSE,0,NA,2019-10-23T12:34:15Z,FALSE,NA,1186984175531888641,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Luzblan94392949,1,TRUE,FALSE,NA,NA
"Notre Community Manager toquée a compris les ""jokes"" sur Tik Tok 😵 Elle vous explique tout par ici :… https://t.co/uy4nj7jOJb",FALSE,0,NA,2019-10-23T12:34:12Z,TRUE,NA,1186984162772815872,NA,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>",2araignees,0,FALSE,FALSE,NA,NA
"RT @nitokiyoshi: ホアキンフェニックスの澄んだ悲しい目が見ていて苦しくなった。
#ジョーカー #JOKER #JoaquinPhoenix https://t.co/NCez8814n7",FALSE,0,NA,2019-10-23T12:34:02Z,FALSE,NA,1186984123304251393,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Q_dress1971,235,TRUE,FALSE,NA,NA
"RT @MotionGraphicP: By Marco De Masi
.
Follow us @MotionGraphicP
.
#MotionGraphicsplace #MotionGraphics #mograph #animation #compositing #a…",FALSE,0,NA,2019-10-23T12:34:00Z,FALSE,NA,1186984115834363904,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",abianpg,5,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T12:33:58Z,FALSE,NA,1186984104467677184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tatarxxi,2431,TRUE,FALSE,NA,NA
RT @a0PH: #JOKER https://t.co/9P3aBDb0FO,FALSE,0,NA,2019-10-23T12:33:57Z,FALSE,NA,1186984101267423233,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",flapper_46,304,TRUE,FALSE,NA,NA
"RT @blaukarty: ""Smile.. what's the use of crying ?""
🃏💙 #Joker https://t.co/rV8FCQ3wM5",FALSE,0,NA,2019-10-23T12:33:50Z,FALSE,NA,1186984070150008832,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",leahuiling,33,TRUE,FALSE,NA,NA
"RT @nitokiyoshi: ホアキンフェニックスの澄んだ悲しい目が見ていて苦しくなった。
#ジョーカー #JOKER #JoaquinPhoenix https://t.co/NCez8814n7",FALSE,0,NA,2019-10-23T12:33:45Z,FALSE,NA,1186984050554093568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rizume_2323,235,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T12:33:39Z,FALSE,NA,1186984025379897344,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dan4danik,2431,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T12:33:38Z,FALSE,NA,1186984021617606656,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yolxxy,2431,TRUE,FALSE,NA,NA
"RT @cuddlyveedles: Can Mr.J be the one of Disney Princess? He's got an amazing Dancing skill 😂👌💕✨ 
_______________________________
#joker #…",FALSE,0,NA,2019-10-23T12:33:25Z,FALSE,NA,1186983968509431810,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Waifuudes,283,TRUE,FALSE,NA,NA
"RT @nitokiyoshi: ホアキンフェニックスの澄んだ悲しい目が見ていて苦しくなった。
#ジョーカー #JOKER #JoaquinPhoenix https://t.co/NCez8814n7",FALSE,0,NA,2019-10-23T12:33:18Z,FALSE,NA,1186983937576321025,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rurijishan,235,TRUE,FALSE,NA,NA
"Madness is like gravity... All it takes is a little push.
#vector #vectorart #Joker https://t.co/oYE0zjF7Fz",FALSE,0,NA,2019-10-23T12:33:10Z,FALSE,NA,1186983903514578944,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",_D1vine_,2,FALSE,FALSE,NA,NA
"RT @cuddlyveedles: Can Mr.J be the one of Disney Princess? He's got an amazing Dancing skill 😂👌💕✨ 
_______________________________
#joker #…",FALSE,0,NA,2019-10-23T12:33:10Z,FALSE,NA,1186983902881157123,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vainilla_d,283,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T12:33:09Z,FALSE,NA,1186983898892210182,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dxmyg_,2431,TRUE,FALSE,NA,NA
"RT @FUTERchistes: Oye #Frascarelli detén al #Joker

[@diegoxcoello] https://t.co/Ks1WB7RS1z",FALSE,0,NA,2019-10-23T12:33:04Z,FALSE,NA,1186983877283373057,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",andres_harchi,95,TRUE,FALSE,NA,NA
"#boxoffice #cinema in vetta #Maleficent2 seguito da #Joker, al terzo posto #Semivuoibene di #FaustoBrizzi

📸Angelin… https://t.co/dEG6JdUElc",FALSE,0,NA,2019-10-23T12:32:57Z,TRUE,NA,1186983847860363264,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VaniaToni1,0,FALSE,FALSE,NA,NA
"RT @Alexbot78: Para mi la mejor escena de baile en #Joker no fue la de la escalera sino la del baño público.

¿Para ustedes cuál fue la mej…",FALSE,0,NA,2019-10-23T12:32:56Z,FALSE,NA,1186983845603753987,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Alexbot78,1,TRUE,FALSE,NA,NA
RT @Sho_Guru: #joker #pennywise https://t.co/RlXVsb196T,FALSE,0,NA,2019-10-23T12:32:52Z,FALSE,NA,1186983827056541696,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",petitj0e,142,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T12:32:40Z,FALSE,NA,1186983778931089410,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alex2b40,985,TRUE,FALSE,NA,NA
"RT @StagiaireAffich: #Joker : Voici une scène de basulement dans la folie causée par une société obsédée par la richesse et le paraitre.
In…",FALSE,0,NA,2019-10-23T12:32:37Z,FALSE,NA,1186983767598096384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KingthedarkDhn,61,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T12:32:35Z,FALSE,NA,1186983756063637509,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DSAnan95,2431,TRUE,FALSE,NA,NA
"RT @nitokiyoshi: ホアキンフェニックスの澄んだ悲しい目が見ていて苦しくなった。
#ジョーカー #JOKER #JoaquinPhoenix https://t.co/NCez8814n7",FALSE,0,NA,2019-10-23T12:32:22Z,FALSE,NA,1186983701621534722,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fuuna_River,235,TRUE,FALSE,NA,NA
"RT @theveredix: CÓMO VA A SER GUERRA SI NOSOTROS TENEMOS OLLAS Y CUCHARAS Y USTEDES TIENEN WEONES JALADOS CON METRALLETA!✨🔥

#ChileSeCanso…",FALSE,0,NA,2019-10-23T12:32:17Z,FALSE,NA,1186983682512445440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lon_paste,394,TRUE,FALSE,NA,NA
"RT @AymanKrayem: “The worst part of having a mental illness is people expect you to behave as if you don’t.”

"" أسوأ ما في إصابتك بالمرض ال…",FALSE,0,NA,2019-10-23T12:32:17Z,FALSE,NA,1186983681799405568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dr_Nadaqattan,4,TRUE,FALSE,NA,NA
#Joker How will be the next movie? What fantasia will hold that much of reality? Which hero will put a good show ag… https://t.co/2BSHFYcywY,FALSE,1,NA,2019-10-23T12:32:13Z,TRUE,NA,1186983664418217991,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maozerdem,0,FALSE,FALSE,NA,NA
"RT @cuddlyveedles: "" My mother always tells me to smile and put on a happy face. "" 🙂
_______________________________
#joker #Jokermovie #jo…",FALSE,0,NA,2019-10-23T12:32:09Z,FALSE,NA,1186983646302883842,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",awe_jf0712,1497,TRUE,FALSE,NA,NA
"RT @GunnerBallZ: “I used to think my club was a tragedy. But now I realize, it’s a comedy” 🤡 #arsenal #afc #unaiemery #emery #joker #jokerm…",FALSE,0,NA,2019-10-23T12:32:01Z,FALSE,NA,1186983616443756544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3MANB,46,TRUE,FALSE,NA,NA
"RT @cuddlyveedles: You'll find that life is still worthwhile. If you just smile. 🤡🃏💔🖤
_______________________________
#joker #Joker2019   #…",FALSE,0,NA,2019-10-23T12:31:54Z,FALSE,NA,1186983585124732930,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",awe_jf0712,277,TRUE,FALSE,NA,NA
